009 Sound System,009 Sound System,2009,2.81,248,Vocal Trance:,Uplifting Trance:Pop Rock:Shoegaze:Electropop:,epic:hypnotic:melodic:vocals:uplifting:atmospheric:ethereal:repetitive:space:Christian:rhythmic:soothing:religious:futuristic:energetic:,75:55
Kölsch,1977,2013,3.22,154,Tech House:Minimal Techno:,,atmospheric:rhythmic:hypnotic:instrumental:melancholic:lush:minimalistic:dense:sampling:longing:,
Paul van Dyk,45 RPM,1994,3.38,77,Trance:,,,69:51
Atari Teenage Riot,60 Second Wipe Out,1999,3.19,710,Digital Hardcore:,Breakcore:Noise:Breakbeat Hardcore:,protest:political:raw:rebellious:anarchism:aggressive:vocals:manic:noisy:heavy:rhythmic:vocals:urban:futuristic:sampling:dense:,54:27
Abdulla Rashim,A Shell of Speed,2015,3.32,236,Ambient Techno:,Minimal Techno:,minimalistic:repetitive:dense:atmospheric:introspective:dark:ominous:rhythmic:surreal:,
Afta-1,Aftathoughts Vol. 1,2008,3.09,73,Wonky:,Purple Sound:,,38:54
Delroy Edwards,Aftershock,2018,3.12,126,Outsider House:,Tech House:Funky House:,dark:atmospheric:drugs:instrumental:bittersweet:rhythmic:lo-fi:repetitive:alienation:,
Bogdan Raczynski,Alright!,2007,3.12,99,Breakcore:Drill and Bass:,,,42:04
Chevel,Always Yours,2018,2.85,123,Weightless:Deconstructed Club:,Industrial Techno:Ambient:,sparse:cold:ethereal:surreal:sampling:space:,
The Toxic Avenger,Angst,2011,2.69,60,Electro House:,Electropop:Synthwave:New Rave:Synth Punk:,vocals:vocals:,71:53
Real McCoy,Another Night,1995,3.17,177,Eurodance:,House:Euro House:,rhythmic:vocals:party:melodic:love:,46:48
柏大輔 ,april.#07,2007,3.05,120,Modern Classical:Breakbeat:IDM:,Glitch:Ambient:Downtempo:Contemporary Folk:,,34:48
Matthew Dear,Asa Breed,2007,3.3,424,Microhouse:Synthpop:,Electropop:,repetitive:vocals:,44:28
Christopher Rau,Asper Clouds,2010,3.15,133,Deep House:,,repetitive:instrumental:,
Emmanuel Top,Asteroid,1996,3.32,85,Acid Techno:Minimal Techno:,,repetitive:,74:30
Rockets,Atomic,1982,3.27,75,Spacesynth:Synthpop:,Synthpop:Space Disco:Electropop:New Romantic:,space:psychedelic:melodic:,33:41
Simian Mobile Disco,Attack Decay Sustain Release,2007,3.22,972,Electro House:Tech House:,Acid House:New Rave:,playful:sampling:manic:rhythmic:energetic:party:,36:53
VNV Nation,Automatic,2011,3.24,197,Futurepop:,Electropop:,,56:46
Ms. Kittin,BatBox,2008,2.86,164,Electroclash:Techno:,,,51:47
Makoto,Believe in My Soul,2007,3.56,80,Liquid Drum and Bass:,Atmospheric Drum and Bass:Jazzstep:,instrumental:vocals:warm:summer:lush:vocals:rhythmic:mellow:atmospheric:soothing:urban:,73:25
bvdub,Born in Tokyo,2013,3.17,115,Ambient:Ambient Techno:,Ambient Pop:,melancholic:sampling:atmospheric:vocals:vocals:repetitive:hypnotic:love:melodic:romantic:lush:eclectic:sombre:bittersweet:rhythmic:urban:optimistic:,77:09
Jonwayne,Bowser,2011,3.03,275,Instrumental Hip Hop:Wonky:,Chiptune:,mechanical:melodic:atmospheric:instrumental:ethereal:rhythmic:complex:eclectic:sampling:,
Surgeon,Breaking the Frame,2011,3.32,230,Techno:,Electroacoustic:IDM:,,53:24
The Quick Brown Fox,Brutal Rhythm Rider,2012,2.9,110,Speedcore:,Breakcore:Gabber:Splittercore:Mashcore:,noisy:sampling:,21:22
Bossfight,"Caps On, Hats Off",2011,3.28,67,Chiptune:Electro House:,Bitpop:,quirky:party:playful:eclectic:,50:00
45 ACP,Change of Tone,2015,3.16,115,Outsider House:,,instrumental:rhythmic:,29:43
Synkro,Changes,2015,3.08,110,Ambient:Chillstep:,Minimal Drum and Bass:Future Garage:,melodic:soft:melancholic:mellow:,51:46
Amon Tobin,Chaos Theory Remixed: The Soundtrack to Splinter Cell 3D,2011,2.88,95,Drum and Bass:Video Game Music:,IDM:Video Game Music:,,50:25
she,Chiptek,2008,3.18,130,Chiptune:Electropop:Electro House:,Bitpop:Electro House:IDM:,,19:26
NGLY,Cities of Illusion,2016,3.21,98,Industrial Techno:,EBM:Outsider House:Acid Techno:,lethargic:dark:surreal:rhythmic:mysterious:raw:lo-fi:nocturnal:repetitive:,
Communards,Communards,1986,3.1,281,Dance-Pop:Hi-NRG:,Blue-Eyed Soul:Sophisti-Pop:,vocals:LGBT:uplifting:political:party:vocals:,43:08
Kablam,Confusía,2019,3.0,100,UK Bass:Deconstructed Club:Weightless:,Gabber:Glitch:IDM:,,47:03
Various Artists,Contemporary Dance,2017,2.99,74,Techno:Outsider House:,Ambient Dub:Industrial Techno:Post-Industrial:Acid Techno:,repetitive:,
Le Peuple de l'herbe,Cube,2005,3.3,59,Instrumental Hip Hop:Breakbeat:Electronic:Big Beat:,Trip Hop:Dub:,,53:04
Miły ATZ,Czarny Swing,2020,3.21,151,Hip Hop:Grime:,2-Step:UK Hip Hop:,rhythmic:urban:boastful:,47:27
David August,D'Angelo,2018,3.24,97,Ambient House:Neo-Psychedelia:Ambient Pop:,Alternative R&amp;B:Ambient:,,
Prostitutes,Dance Tracksz,2017,2.96,110,Industrial Techno:Minimal Synth:,Minimal Techno:EBM:Outsider House:,,37:39
The Blaze,Dancehall,2018,2.99,260,Deep House:,Tech House:,uplifting:rhythmic:melancholic:vocals:sentimental:passionate:peaceful:love:,38:04
E Nomine,Das Testament,1999,3.2,74,Industrial:Futurepop:Gregorian Chant:EBM:,Electronic:,Christian:rhythmic:nocturnal:dark:fantasy:religious:occult:epic:satanic:mysterious:energetic:,
Various Artists,Decay Product,1997,3.5,239,Dub Techno:Ambient Techno:,Ambient Dub:,atmospheric:hypnotic:instrumental:rhythmic:repetitive:minimalistic:aquatic:,
Propellerheads,Decksandrumsandrockandroll,1998,3.39,1115,Big Beat:Breakbeat:,Cocktail Nation:Trip Hop:Instrumental Hip Hop:,rhythmic:sampling:party:playful:eclectic:energetic:,68:56
Nosaj Thing,Drift,2009,3.33,1599,Glitch Hop:Wonky:,Downtempo:,mysterious:atmospheric:space:ethereal:rhythmic:futuristic:instrumental:energetic:,36:58
Starkey,Ear Drums and Black Holes,2010,2.88,117,Wonky:Dubstep:Purple Sound:,Grime:Hip Hop:Purple Sound:Future Garage:,,66:26
Deadbeat,Eight,2012,3.35,146,Dub Techno:Minimal Techno:,Dubstep:2-Step:,,58:26
Don Zilla,Ekizikiza Mubwengula,2021,3.39,122,Deconstructed Club:,Gqom:Hard Drum:Grime:,dark:nocturnal:instrumental:mechanical:rhythmic:futuristic:,30:58
Tlaotlon,Ektomists,2014,3.12,82,Outsider House:Juke:,Progressive Electronic:,,29:44
Apollo 440,Electro Glide in Blue,1997,3.41,466,Big Beat:,Jungle:Atmospheric Drum and Bass:New Age:,rhythmic:sampling:,68:05
Lone,Emerald Fantasy Tracks,2010,3.46,731,House:Acid House:,Acid House:IDM:,ethereal:repetitive:instrumental:rhythmic:warm:uplifting:melodic:summer:party:happy:lush:manic:tropical:dense:hypnotic:aquatic:psychedelic:atmospheric:,40:34
Broken Note,Exit the Void,2019,3.43,183,Darkstep:Halftime:,Crossbreed:Weightless:Halftime:Brostep:Drumstep:,urban:complex:dark:energetic:aggressive:heavy:nocturnal:mechanical:noisy:repetitive:manic:instrumental:chaotic:dense:ominous:Sound:,
Gatekeeper,Exo,2012,2.81,136,Acid Techno:IDM:,Aggrotech:Acid House:Hard Trance:Acidcore:,mechanical:dark:atmospheric:instrumental:futuristic:energetic:complex:aggressive:,
Ross From Friends,Family Portrait,2018,3.36,1358,Outsider House:,Tech House:Ambient House:,atmospheric:sampling:playful:mellow:urban:rhythmic:warm:nocturnal:,53:16
Alaska y Dinarama,Fan fatal,1989,3.3,75,Alternative Dance:Acid House:,Pop Rock:Synthpop:,,
Bomb 20,Field Manual,1998,2.77,76,Digital Hardcore:Power Noise:,Sound Collage:Cybergrind:Instrumental Hip Hop:Breakcore:,sampling:instrumental:angry:energetic:lobit:political:violence:noisy:chaotic:apocalyptic:futuristic:,63:57
Various Artists,Flowers From the Ashes: Contemporary Italian Electronic Music,2018,3.24,66,Minimal Techno:Ambient Techno:,Ambient Dub:Progressive Electronic:Minimal Synth:Dark Ambient:Electroacoustic:Electro:,dark:atmospheric:rhythmic:,57:08
For Those I Love,For Those I Love,2019,3.5,703,Progressive House:Spoken Word:Electronic Dance Music:,Poetry:UK Garage:Sound Collage:Conscious Hip Hop:Downtempo:Progressive House:,vocals:serious:political:death:poetic:raw:urban:anxious:passionate:atmospheric:sad:optimistic:sampling:longing:melancholic:alienation:love:sentimental:conscious:,46:19
TOKiMONSTA,Fovere,2016,2.68,91,Wonky:Future Bass:,Downtempo:Alternative R&amp;B:,lonely:rhythmic:surreal:rain:longing:melancholic:space:melodic:love:bittersweet:ethereal:,23:51
The Higher Intelligence Agency,Freefloater,1995,3.46,278,Ambient Techno:Ambient Dub:,IDM:,repetitive:rhythmic:instrumental:hypnotic:mechanical:,69:44
YUC'e,Future Cαke,2017,3.39,221,Kawaii Future Bass:,J-Pop:Happy Hardcore:Trap [EDM]:J-core:Denpa:Complextro:,vocals:playful:party:energetic:eclectic:manic:love:happy:anthemic:quirky:uplifting:,38:04
Ken Ishii,Future in Light,2002,3.33,66,Techno:,Trance:Detroit Techno:,,67:56
VNV Nation,Futureperfect,2002,3.49,488,Futurepop:,Trance:,fiction:urban:epic:futuristic:cold:vocals:melodic:passionate:,62:20
Deutsch Amerikanische Freundschaft,Fünfzehn neue DAF Lieder,2003,3.2,88,EBM:Synth Punk:,Neue Deutsche Welle:Electroclash:,,69:28
Speedy J,G Spot,1995,3.52,144,IDM:Techno:,Ambient Techno:Ambient:,,61:14
Gas,Gas 0095,1995,3.47,381,Ambient Techno:,Ambient Trance:IDM:Psybient:Downtempo:Progressive Electronic:,atmospheric:futuristic:instrumental:space:fiction:mellow:progressive:,72:47
Pankow,Gisela,1989,3.24,59,EBM:,,,38:54
patten,GLAQJO XAACSSO,2011,3.17,173,IDM:Outsider House:,,cryptic:rhythmic:,
DJ Rashad,Grace,2010,3.46,91,Juke:Ghettotech:,,,29:04
Rustie,Green Language,2014,2.55,863,Purple Sound:Wonky:Future Bass:,Trap [EDM]:UK Bass:,atmospheric:tropical:instrumental:quirky:warm:party:melodic:energetic:,36:46
Drumcorps,Grist,2006,3.25,453,Breakcore:Cybergrind:,Mathcore:Grindcore:,vocals:sampling:manic:noisy:aggressive:angry:energetic:apocalyptic:rhythmic:,34:18
Hildegard,Hildegard,2021,3.32,155,Ambient Pop:UK Bass:Art Pop:,Alternative R&amp;B:Hypnagogic Pop:,vocals:ethereal:atmospheric:futuristic:nocturnal:abstract:sensual:repetitive:,
In Strict Confidence,Holy,2004,3.56,136,Futurepop:,Darkwave:Electro-Industrial:,autumn:dark:melodic:sombre:vocals:,71:53
Thomas Fehlmann,Honigpumpe,2007,3.42,183,Ambient Techno:,Dub Techno:Minimal Techno:,repetitive:rhythmic:urban:ethereal:futuristic:minimalistic:mellow:dense:warm:,69:51
Slow Magic,How to Run Away,2014,2.89,204,Chillwave:Wonky:Future Bass:,Trap [EDM]:Glitch Pop:,mellow:melodic:ethereal:,
Piss Spears,I CREATED PISSCORE,2013,3.08,69,Mashup:Plunderphonics:Electronic Dance Music:Musical Comedy:,Speedcore:Breakcore:Brostep:Experimental Hip Hop:Noise:Glitch:Nightcore:Mashcore:Moombahcore:Vaporwave:Drone:,mashup:chaotic:noisy:sampling:vocals:vocals:humorous:energetic:manic:futuristic:anxious:quirky:playful:surreal:,70:04
KETEV,I Know No Weekend,2016,3.34,136,Ambient Techno:Ambient:,Field Recordings:Dark Ambient:,dark:nocturnal:,39:01
DJ Technorch,I Wanna Be a Happy,2012,3.2,91,Hardcore [EDM]:J-core:,Denpa:Post-Industrial:Footwork:Hardcore Breaks:,sampling:noisy:energetic:urban:party:aggressive:infernal:manic:futuristic:chaotic:mechanical:cold:nocturnal:,
Project Pablo,I Want to Believe,2015,3.26,406,Outsider House:,Deep House:Nu-Disco:,repetitive:mellow:mechanical:,46:44
Pessoas Que Eu Conheço,Ideologia chinesa,2020,3.4,76,Deep House:,Breakbeat:Ambient House:,playful:rhythmic:,59:25
Infected Mushroom,IM the Supervisor,2004,3.31,583,Full-On Psytrance:Psytrance:,,rhythmic:hypnotic:vocals:melodic:dark:psychedelic:energetic:ominous:surreal:eclectic:,71:26
Roll Deep,In at the Deep End,2005,2.93,89,Pop Rap:Grime:UK Hip Hop:,Grime:,,
Big Bud,Infinity + Infinity,1999,3.53,212,Atmospheric Drum and Bass:,Downtempo:Liquid Drum and Bass:,mellow:calm:atmospheric:,70:49
Slugabed,Inherit the Earth,2017,2.78,83,Wonky:UK Bass:,Trap [EDM]:UK Bass:Purple Sound:,,5:38
Alec Empire,Intelligence and Sacrifice,2002,3.36,386,Digital Hardcore:,Electro-Industrial:Cybergrind:IDM:Gabber:,vocals:anthemic:rhythmic:energetic:sampling:angry:urban:aggressive:mechanical:futuristic:rebellious:lo-fi:anxious:dense:nihilistic:,125:34
International Music System,International Music System,1983,3.34,87,Electro:Italo-Disco:,Disco Rap:,rhythmic:sampling:,31:56
Female,Into the Exotic,1997,3.35,103,Industrial Techno:,Minimal Techno:,heavy:rhythmic:repetitive:energetic:instrumental:,40:46
Atari Teenage Riot,Is This Hyperreal?,2011,2.91,398,Digital Hardcore:,Synth Punk:,,43:30
DJ Jenifa,Jag Trax,2019,2.99,94,House:,Outsider House:Deep House:,rhythmic:sampling:repetitive:,48:32
Tipper,Jettison Mind Hatch,2019,3.29,137,Neurohop:IDM:,Downtempo:Dubstep:,mechanical:futuristic:surreal:instrumental:rhythmic:mysterious:aquatic:,51:38
Gerry Read,Jummy,2012,3.05,60,Deep House:Tech House:,,,
Scooter,Jumping All Over the World,2007,2.64,113,Jumpstyle:Happy Hardcore:Hands Up:,,vocals:party:energetic:sampling:vocals:anthemic:rhythmic:,
Kiasmos,Kiasmos,2014,3.53,1488,Microhouse:,Ambient Techno:Tech House:,repetitive:melancholic:minimalistic:atmospheric:hypnotic:bittersweet:rhythmic:mellow:atmosphere:,50:52
